qv,q2,ex,nu,W2,RLTOT,RTTOT
0.475,0.22536,0.014,0.01616,0.685321205889,11.383196268291794,20.517435667965962
0.475,0.22533,0.015,0.01716,0.687227751889,8.510875301624184,32.68057915719301
0.475,0.2253,0.016,0.01816,0.689134297889,5.6942261041497115,43.25033170205362
0.475,0.22526,0.017,0.01916,0.6910508438890001,3.233393763182685,50.43838468902739
0.475,0.22522,0.018,0.02016,0.6929673898890001,1.485282889553928,53.23512871784051
0.475,0.22518,0.019,0.02116,0.694883935889,0.5210865172604102,52.04156491831655
0.475,0.22513,0.02,0.02216,0.696810481889,0.14012903916377129,47.43989355877252
0.475,0.22509,0.02101,0.02316,0.698727027889,0.11325836844998394,40.66392748876214
0.475,0.22504,0.02201,0.02416,0.700653573889,0.3805414604572581,33.293598975605335
0.475,0.22499,0.02301,0.02516,0.702580119889,0.9849225610040588,26.871740938423798
0.475,0.22494,0.02401,0.02616,0.704506665889,1.9794784447329583,22.278734852564988
0.475,0.22489,0.02501,0.02716,0.706433211889,-14.465739896462182,12.901265737058129
0.475,0.22483,0.02601,0.02816,0.708369757889,-10.587309158444404,5.438206961604301
0.475,0.22477,0.02701,0.02916,0.710306303889,-6.4569099670927965,-3.2727317574142987
0.475,0.22472,0.02801,0.03016,0.712232849889,-2.2456694332888585,-12.2352336210059
0.475,0.22465,0.02901,0.03116,0.714179395889,1.8737341550190463,-19.551385497166777
0.475,0.22459,0.03001,0.03216,0.716115941889,5.795888141453615,-23.245670852932385
0.475,0.22453,0.03101,0.03316,0.718052487889,9.213829519686987,-22.880978698388205
0.475,0.22446,0.03201,0.03416,0.719999033889,11.920070849275799,-18.42167021565605
0.475,0.22439,0.03301,0.03516,0.7219455798890001,14.0988391486699,-10.835162421766903
0.475,0.22432,0.03401,0.03616,0.7238921258890001,16.044397151039213,-0.6492294401042145
0.475,0.22424,0.03501,0.03716,0.725848671889,17.546471965610067,9.93226440901299
0.475,0.22417,0.03601,0.03816,0.727795217889,18.8580059214855,19.512380895806608
0.475,0.22409,0.03701,0.03916,0.729751763889,20.04027517064882,26.919353064729368
0.475,0.22401,0.03802,0.04016,0.731708309889,20.933779037532513,32.02598873251816
0.475,0.22393,0.03902,0.04116,0.7336648558890001,21.4492823633213,35.08400217238348
0.475,0.22385,0.04002,0.04216,0.735621401889,21.75752887214476,37.124097642616604
0.475,0.22376,0.04102,0.04316,0.7375879478890001,21.759975716672493,38.559086365118155
0.475,0.22367,0.04202,0.04416,0.739554493889,21.466432707941863,39.82199265529448
0.475,0.22359,0.04302,0.04516,0.7415110398890001,20.87701434595161,40.85802726211553
0.475,0.22349,0.04402,0.04616,0.7434875858890001,20.104129348649877,42.02732738279551
0.475,0.2234,0.04502,0.04716,0.745454131889,19.056695509818965,43.03510733315465
0.475,0.22331,0.04602,0.04816,0.747420677889,17.875925596231248,44.00850661601382
0.475,0.22321,0.04702,0.04916,0.749397223889,16.582741682544583,44.9313647068829
0.475,0.22311,0.04802,0.05016,0.7513737698890001,15.127313286653369,45.72702463646441
0.475,0.22301,0.04903,0.05116,0.753350315889,13.580227861677413,46.67823921131232
0.475,0.2229,0.05003,0.05216,0.7553368618890001,12.122188500266537,47.49634170045287
0.475,0.2228,0.05103,0.05316,0.757313407889,10.763427255730495,48.28518503440935
0.475,0.22269,0.05203,0.05416,0.759299953889,9.594698948426423,49.1443347081723
0.475,0.22258,0.05303,0.05516,0.761286499889,8.426394622135557,49.87649567342847
0.475,0.22247,0.05403,0.05616,0.763273045889,7.649022048884653,50.723275617357515
0.475,0.22236,0.05503,0.05716,0.7652595918890001,7.073072305099241,51.3562376561394
0.475,0.22224,0.05603,0.05816,0.767256137889,6.598879332975966,52.25482513969585
0.475,0.22212,0.05703,0.05916,0.769252683889,6.6169677840214,52.822332547704804
0.475,0.22201,0.05803,0.06016,0.771239229889,6.648000965410612,53.56265387282538
0.475,0.22188,0.05904,0.06116,0.773245775889,7.171772042841766,54.27011887414584
0.475,0.22176,0.06004,0.06216,0.7752423218890001,7.78934066166519,54.95334834548995
0.475,0.22164,0.06104,0.06316,0.7772388678890001,8.620897002840064,55.711398547855936
0.475,0.22151,0.06204,0.06416,0.779245413889,9.446495851242215,56.24279769629075
0.475,0.22138,0.06304,0.06516,0.7812519598890001,10.466795651015028,56.95161519467534
0.475,0.22125,0.06404,0.06616,0.783258505889,11.562162675276632,57.63924446468008
0.475,0.22111,0.06504,0.06716,0.785275051889,12.762543600192192,58.20385693954304
0.475,0.22098,0.06604,0.06816,0.787281597889,13.939068208258831,58.853105106815924
0.475,0.22084,0.06705,0.06916,0.789298143889,15.051233397930046,59.48183762471308
0.475,0.2207,0.06805,0.07016,0.7913146898890001,16.199761940789077,60.09456789715914
0.475,0.22056,0.06905,0.07116,0.793331235889,17.38495802646328,60.69258597242297
0.475,0.22042,0.07005,0.07216,0.795347781889,18.277113248397946,61.27715638655937
0.475,0.22027,0.07105,0.07316,0.797374327889,19.286001576190465,61.94588126941807
0.475,0.22012,0.07205,0.07416,0.799400873889,20.112372167567955,62.50350706392191
0.475,0.21998,0.07305,0.07516,0.8014174198890001,20.85701203419827,63.05497286553727
0.475,0.21982,0.07406,0.07616,0.803453965889,21.52858601972752,63.59025349024451
0.475,0.21967,0.07506,0.07716,0.805480511889,22.22891348651028,64.32170368939406
0.475,0.21952,0.07606,0.07816,0.807507057889,22.872692220793105,64.74671376339975
0.475,0.21936,0.07706,0.07916,0.809543603889,23.463578547884012,65.46251965273987
0.475,0.2192,0.07806,0.08016,0.8115801498889998,24.010324893579238,65.8740174923092
0.475,0.21904,0.07906,0.08116,0.813616695889,24.520128156074787,66.48226689430875
0.475,0.21887,0.08006,0.08216,0.8156632418890001,24.999604221721178,66.98439768726229
0.475,0.21871,0.08107,0.08316,0.817699787889,25.355069545885897,67.5892159726529
0.475,0.21854,0.08207,0.08416,0.8197463338890001,25.791548925829,68.08990039295168
0.475,0.21837,0.08307,0.08516,0.821792879889,26.213373802175305,68.6913173265406
0.475,0.2182,0.08407,0.08616,0.823839425889,26.624095520693043,69.19440293133377
0.475,0.21803,0.08507,0.08716,0.8258859718890001,27.026656532190415,69.70006560566253
0.475,0.21785,0.08607,0.08816,0.827942517889,27.52281634220446,70.20533149911789
0.475,0.21768,0.08708,0.08916,0.8299890638890001,27.915450783732812,70.71878596548922
0.475,0.2175,0.08808,0.09016,0.8320456098889999,28.304731437303193,71.23357670370596
0.475,0.21731,0.08908,0.09116,0.834112155889,28.691806261293422,71.65059512311709
0.475,0.21713,0.09008,0.09216,0.836168701889,29.078526619768702,72.17820405634703
0.475,0.21695,0.09108,0.09316,0.838225247889,29.464918002480285,72.71335370825837
0.475,0.21676,0.09208,0.09416,0.840291793889,29.85087278530577,73.15311335097648
0.475,0.21657,0.09309,0.09516,0.8423583398889999,30.237257629892067,73.80193082270563
0.475,0.21638,0.09409,0.09616,0.844424885889,30.62432521882942,74.06048819738197
0.475,0.21618,0.09509,0.09716,0.8465014318890001,31.01170729497121,74.525928877556
0.475,0.21599,0.09609,0.09816,0.848567977889,31.400625472390132,75.00595755099773
0.475,0.21579,0.09709,0.09916,0.850644523889,31.790109663604014,75.49421293131891
0.475,0.21559,0.0981,0.10016,0.852721069889,32.18078115730498,75.89478804834653
0.475,0.21539,0.0991,0.10116,0.854797615889,32.47270380418607,76.30823765339447
0.475,0.21519,0.1001,0.10216,0.8568741618890001,32.96592969556953,76.8350897143071
0.475,0.21498,0.1011,0.10316,0.858960707889,33.259995424512,77.27270538575831
0.475,0.21478,0.1021,0.10416,0.8610372538890001,33.655949940331496,77.72791082938784
0.475,0.21457,0.10311,0.10516,0.8631237998889999,34.052817769564285,77.99494963049656
0.475,0.21435,0.10411,0.10616,0.865220345889,34.350640238188674,78.47446970955934
0.475,0.21414,0.10511,0.10716,0.8673068918890001,34.75040757761454,78.87279543778277
0.475,0.21393,0.10611,0.10816,0.869393437889,35.151639495097605,79.18730816737515
0.475,0.21371,0.10711,0.10916,0.871489983889,35.55387925623009,79.51567447509723
0.475,0.21349,0.10812,0.11016,0.873586529889,35.85760557615882,79.9610724424827
0.475,0.21327,0.10912,0.11116,0.8756830758890001,36.16281622017756,80.42380991596728
0.475,0.21304,0.11012,0.11216,0.8777896218890001,36.669063585196675,80.60173425194807
0.475,0.21282,0.11112,0.11316,0.879886167889,36.87722804472196,80.70006215362228
0.475,0.21259,0.11212,0.11416,0.881992713889,37.18642026481112,81.41424543432076
0.475,0.21236,0.11313,0.11516,0.884099259889,37.59706516652532,81.14693459530827
0.475,0.21213,0.11413,0.11616,0.886205805889,37.909143003243635,81.89832073248107
0.475,0.2119,0.11513,0.11716,0.8883123518890002,38.22263108033188,82.66857183981328
0.475,0.21166,0.11613,0.11816,0.890428897889,38.53710307876026,82.35592893700232
0.475,0.21143,0.11714,0.11916,0.8925354438890001,38.853338987765014,83.16441470592981
0.475,0.21119,0.11814,0.12016,0.894651989889,39.170512684938146,82.99041414759112
0.475,0.21094,0.11914,0.12116,0.896778535889,39.58860960973543,82.93428377174423
0.475,0.2107,0.12014,0.12216,0.8988950818890001,39.808364450954834,83.79943250754722
0.475,0.21046,0.12115,0.12316,0.901011627889,40.02935152520367,83.68417788668884
0.475,0.21021,0.12215,0.12416,0.9031381738890001,40.45116658601037,83.48718751255646
0.475,0.20996,0.12315,0.12516,0.9052647198889999,40.674144198524296,84.50999514787691
0.475,0.20971,0.12415,0.12616,0.907391265889,40.89824112721544,84.45257860220154
0.475,0.20945,0.12516,0.12716,0.9095278118890001,41.12306327222613,84.5138250651944
0.475,0.2092,0.12616,0.12816,0.911654357889,41.44926818173844,84.39590857072616
0.475,0.20894,0.12716,0.12916,0.9137909038890001,41.776114153131495,84.49669959370502
0.475,0.20868,0.12816,0.13016,0.915927449889,41.90390168539016,84.41717062683892
0.475,0.20842,0.12916,0.13116,0.918063995889,42.23258093418844,85.55720513853593
0.475,0.20816,0.13017,0.13216,0.9202005418890001,42.46210125133803,85.71666922786389
0.475,0.20789,0.13117,0.13316,0.922347087889,42.59208690432133,85.7948896536953
0.475,0.20763,0.13217,0.13416,0.9244836338890001,42.82313814696681,85.79283324894494
0.475,0.20736,0.13318,0.13516,0.926630179889,43.054556693165694,85.00935973633314
0.475,0.20708,0.13418,0.13616,0.9287867258890001,43.286298432294274,86.14453340901527
0.475,0.20681,0.13518,0.13716,0.9309332718890002,43.41894256391669,85.39873819730128
0.475,0.20654,0.13618,0.13816,0.9330798178890001,43.55211738740036,85.57139854619744
0.475,0.20626,0.13719,0.13916,0.9352363638890001,43.785461095275245,85.86226894711135
0.475,0.20598,0.13819,0.14016,0.9373929098889999,43.919231795938586,85.97125734643197
0.475,0.2057,0.13919,0.14116,0.9395494558890001,44.053375278515055,86.29808799450402
0.475,0.20541,0.14019,0.14216,0.9417160018890002,44.18753438244166,85.54271860290902
0.475,0.20513,0.1412,0.14316,0.943872547889,44.322263164483594,85.90443519557593
0.475,0.20484,0.1422,0.14416,0.9460390938890001,44.456902703136436,86.18349441153697
0.475,0.20455,0.1432,0.14516,0.948205639889,44.59170301523399,85.47932168046827
0.475,0.20426,0.1442,0.14616,0.9503721858890001,44.72661153265217,85.7915777819463
0.475,0.20397,0.14521,0.14716,0.9525387318890002,44.76157642602338,85.21991313892067
0.475,0.20367,0.14621,0.14816,0.954715277889,44.79624646423908,85.56466913419999
0.475,0.20338,0.14721,0.14916,0.9568818238889999,44.73117164458963,84.92414547334764
0.475,0.20308,0.14822,0.15016,0.959058369889,44.86570159838593,85.39943301941375
0.475,0.20277,0.14922,0.15116,0.9612449158890001,44.79978589299707,84.79034615154379
0.475,0.20247,0.15022,0.15216,0.9634214618889999,44.93397959897702,85.19473801584681
0.475,0.20217,0.15122,0.15316,0.9655980078890001,44.96793514081801,84.6130417917855
0.475,0.20186,0.15223,0.15416,0.9677845538889999,44.90130181391432,84.74593971429859
0.475,0.20155,0.15323,0.15516,0.969971099889,44.93433791981079,84.49203517129645
0.475,0.20124,0.15423,0.15616,0.9721576458890001,44.96700028523036,84.4508968315553
0.475,0.20092,0.15524,0.15716,0.974354191889,44.798936284307274,84.22335588560081
0.475,0.20061,0.15624,0.15816,0.9765407378890001,44.730725235363934,84.0064882358478
0.475,0.20029,0.15724,0.15916,0.9787372838889999,44.6617040985584,83.70243321887101
0.475,0.19997,0.15825,0.16016,0.980933829889,44.692146073584446,83.70946684924992
0.475,0.19965,0.15925,0.16116,0.9831303758890001,44.52201511336898,83.32712961839279
0.475,0.19933,0.16025,0.16216,0.985326921889,44.45127684320323,83.05495910208555
0.475,0.199,0.16126,0.16316,0.987533467889,44.47957212749461,82.8940485582745
0.475,0.19868,0.16226,0.16416,0.989730013889,44.40751985080133,82.64085593341723
0.475,0.19835,0.16326,0.16516,0.991936559889,44.134434518788474,82.19806608195067
0.475,0.19801,0.16426,0.16616,0.9941531058890001,43.96027860804752,81.96532033004331
0.475,0.19768,0.16527,0.16716,0.996359651889,43.88569525343773,81.93882693531923
0.475,0.19735,0.16627,0.16816,0.998566197889,43.61032757946804,81.5197479444032
0.475,0.19701,0.16727,0.16916,1.000782743889,43.43380638501549,81.10938039042522
0.475,0.19667,0.16828,0.17016,1.002999289889,43.356450948122074,80.8055330553616
0.475,0.19633,0.16928,0.17116,1.005215835889,43.27824273626902,80.7077258969075
0.475,0.19599,0.17028,0.17216,1.007432381889,42.999165179641565,80.31548066869728
0.475,0.19564,0.17129,0.17316,1.009658927889,42.71884090671083,79.93019473949097
0.475,0.19529,0.17229,0.17416,1.011885473889,42.53761190317164,79.64956103147706
0.475,0.19494,0.17329,0.17516,1.0141120198890001,42.35546738838311,79.37310298424563
0.475,0.19459,0.1743,0.17616,1.016338565889,42.07239859544207,79.00034763892764
0.475,0.19424,0.1753,0.17716,1.0185651118890002,41.78839876812708,78.63082604873344
0.475,0.19388,0.1763,0.17816,1.020801657889,41.50307957079785,78.26602506427443
0.475,0.19353,0.17731,0.17916,1.023028203889,41.41720120023528,78.20159155621658
0.475,0.19317,0.17831,0.18016,1.025264749889,41.02999148906373,77.64097909209667
0.475,0.19281,0.17931,0.18116,1.0275012958890002,40.74183526343841,77.28178132070461
0.475,0.19244,0.18032,0.18216,1.029747841889,40.4523352730408,76.92552607037942
0.475,0.19208,0.18132,0.18316,1.031984387889,40.262293540348765,76.76781875847374
0.475,0.19171,0.18233,0.18416,1.034230933889,39.87091214122775,76.31217461865162
0.475,0.19134,0.18333,0.18516,1.036477479889,39.578600826338516,75.9561826154706
0.475,0.19097,0.18433,0.18616,1.038724025889,39.18537080721872,75.59941603392363
0.475,0.1906,0.18534,0.18716,1.0409705718889999,38.99123521946021,75.44145606930823
0.475,0.19022,0.18634,0.18816,1.043227117889,38.69578414495336,75.08384847815604
0.475,0.18984,0.18734,0.18916,1.045483663889,38.29945172657016,74.62421525190585
0.475,0.18946,0.18835,0.19016,1.047740209889,37.802256965285046,74.26215799931087
0.475,0.18908,0.18935,0.19116,1.0499967558890002,37.70422069728665,74.19728760436992
0.475,0.1887,0.19035,0.19216,1.052253301889,37.20536555592553,73.72922453613718
0.475,0.18831,0.19136,0.19316,1.054519847889,36.90527260086092,73.35948896704357
0.475,0.18793,0.19236,0.19416,1.056776393889,36.70485126355197,73.28392330693313
0.475,0.18754,0.19337,0.19516,1.059042939889,36.30323956380307,72.9059367323469
0.475,0.18715,0.19437,0.19616,1.0613094858890002,35.900910658883994,72.6232961338479
0.475,0.18675,0.19537,0.19716,1.063586031889,35.49744001939824,72.23747711062315
0.475,0.18636,0.19638,0.19816,1.065852577889,35.393769795389275,72.24451875911316
0.475,0.18596,0.19738,0.19916,1.068129123889,34.88902006841381,71.8477001620864
0.475,0.18556,0.19838,0.20016,1.070405669889,34.48368329692167,71.5449114063579
0.475,0.18516,0.19939,0.20116,1.0726822158890001,34.07779740934493,71.23586234635441
0.475,0.18476,0.20039,0.20216,1.074958761889,33.8714017180464,71.12027494154172
0.475,0.18435,0.2014,0.20316,1.077245307889,33.464066477015045,70.7995266817743
0.475,0.18394,0.2024,0.20416,1.079531853889,32.956300419213946,70.57165758187175
0.475,0.18353,0.2034,0.20516,1.081818399889,32.548147252731724,70.33642358558136
0.475,0.18312,0.20441,0.20616,1.0841049458890002,32.4396518588037,70.19359344379045
0.475,0.18271,0.20541,0.20716,1.086391491889,31.93086022785574,69.94294882541288
0.475,0.18229,0.20642,0.20816,1.088688037889,31.521342042059402,69.7857592987304
0.475,0.18188,0.20742,0.20916,1.090974583889,31.112099265286815,69.41884648913401
0.475,0.18146,0.20842,0.21016,1.093271129889,30.802225776508564,69.44494306443374
0.475,0.18104,0.20943,0.21116,1.095567675889,30.39224938341067,69.1624060475384
0.475,0.18061,0.21043,0.21216,1.097874221889,29.9817421915969,68.9724054603954
0.475,0.18019,0.21144,0.21316,1.1001707678889998,29.871714568204958,68.97211162514286
0.475,0.17976,0.21244,0.21416,1.102477313889,29.361261439375816,68.86400569324033
0.475,0.17933,0.21344,0.21516,1.104783859889,28.8509158579458,68.64664729210782
0.475,0.1789,0.21445,0.21616,1.107090405889,28.540732256794584,68.41993434483302
0.475,0.17847,0.21545,0.21716,1.1093969518890001,28.430765514876114,68.58377838322195
0.475,0.17803,0.21646,0.21816,1.111713497889,28.020595975022296,68.33918630536647
0.475,0.17759,0.21746,0.21916,1.114030043889,27.41075718209904,68.18493140701892
0.475,0.17715,0.21846,0.22016,1.1163465898890002,27.001305632069126,68.02096513737342
0.475,0.17671,0.21947,0.22116,1.1186631358890002,26.99229796688014,68.04725249584288
0.475,0.17627,0.22047,0.22216,1.120979681889,26.38379089573864,67.96377192201908
0.475,0.17582,0.22148,0.22316,1.123306227889,26.075376414504717,67.77138645809609
0.475,0.17538,0.22248,0.22416,1.125622773889,25.568043314089298,67.76831635251281
0.475,0.17493,0.22349,0.22516,1.127949319889,25.56092189978798,67.85628001212608
0.475,0.17448,0.22449,0.22616,1.1302758658890002,25.154533800587522,67.7344375171233
0.475,0.17402,0.22549,0.22716,1.132612411889,24.64848351017281,67.70353594050975
0.475,0.17357,0.2265,0.22816,1.1349389578890001,24.743735161496446,67.86218509250902
0.475,0.17311,0.2275,0.22916,1.137275503889,24.139444495306815,67.71181902801618
0.475,0.17265,0.22851,0.23016,1.1396120498890001,23.63611943240976,67.65181791041395
0.475,0.17219,0.22951,0.23116,1.141948595889,23.233815129773575,67.68227702220902
0.475,0.17173,0.23052,0.23216,1.144285141889,23.232585996936542,67.80330366832194
0.475,0.17126,0.23152,0.23316,1.1466316878890002,22.832059706252767,67.81547524566994
0.475,0.17079,0.23253,0.23416,1.148978233889,22.332725199148992,67.91838591836276
0.475,0.17032,0.23353,0.23516,1.151324779889,21.934634819315296,67.91217944704103
0.475,0.16985,0.23453,0.23616,1.1536713258890001,21.937839821886154,68.09701071027084
0.475,0.16938,0.23554,0.23716,1.156017871889,21.542390294728,68.0730454249714
0.475,0.1689,0.23654,0.23816,1.158374417889,21.04793730325764,68.14072888199007
0.475,0.16843,0.23755,0.23916,1.160720963889,21.155330146942287,68.3996736972651
0.475,0.16795,0.23855,0.24016,1.163077509889,20.763826043801863,68.35058030788204
0.475,0.16747,0.23956,0.24116,1.1654340558890002,20.273867948388215,68.39338791576446
0.475,0.16698,0.24056,0.24216,1.1678006018890001,19.8851279118854,68.62844585325801
0.475,0.1665,0.24157,0.24316,1.1701571478889998,20.098397962079616,68.85568509448785
0.475,0.16601,0.24257,0.24416,1.172523693889,19.512982572923647,68.97557393184397
0.475,0.16552,0.24358,0.24516,1.1748902398890002,19.229292140324834,69.08822677987628
