qv,q2,ex,nu,W2,RLTOT,RTTOT
0.475,0.16503,0.24458,0.24616,1.177256785889,18.747363591063184,69.19389755442971
0.475,0.16454,0.24559,0.24716,1.1796233318890001,18.867231856472692,69.49284752614903
0.475,0.16404,0.24659,0.24816,1.181999877889,18.488602853304474,69.68529989306688
0.475,0.16354,0.2476,0.24916,1.184376423889,18.011850130284436,69.77152317966684
0.475,0.16304,0.2486,0.25016,1.186752969889,18.137002546538135,70.15180167848011
0.475,0.16254,0.2496,0.25116,1.189129515889,17.76408664813498,70.42642532035242
0.475,0.16204,0.25061,0.25216,1.191506061889,17.29312659569259,70.4956891907961
0.475,0.16153,0.25161,0.25316,1.193892607889,17.023858041418134,70.7597321853973
0.475,0.16103,0.25262,0.25416,1.196269153889,17.156880739048937,71.11916067539121
0.475,0.16052,0.25362,0.25516,1.1986556998890001,16.791647799045315,71.47394370451804
0.475,0.16001,0.25463,0.25616,1.201042245889,16.328459426603512,71.62455693635275
0.475,0.15949,0.25563,0.25716,1.2034387918890002,16.067075216793356,71.87108716794745
0.475,0.15898,0.25664,0.25816,1.2058253378889998,16.208016078485525,72.3143014411442
0.475,0.15846,0.25764,0.25916,1.208221883889,15.85079288216938,72.55404817705266
0.475,0.15794,0.25865,0.26016,1.2106184298890001,15.595660324473283,72.99088469586567
0.475,0.15742,0.25965,0.26116,1.213014975889,15.742618280352328,73.3251381930022
0.475,0.1569,0.26066,0.26216,1.215411521889,15.29166357847862,73.75713591344538
0.475,0.15637,0.26166,0.26316,1.217818067889,14.942590366207877,74.08690922737006
0.475,0.15584,0.26267,0.26416,1.220224613889,14.695606097084237,74.51506717733574
0.475,0.15531,0.26367,0.26516,1.222631159889,14.850698008874314,74.94193793499144
0.475,0.15478,0.26468,0.26616,1.225037705889,14.607850066997344,75.36784747933271
0.475,0.15425,0.26568,0.26716,1.227444251889,14.167042933893388,75.79311902201735
0.475,0.15371,0.26669,0.26816,1.229860797889,14.428096928261219,76.21776040454851
0.475,0.15318,0.26769,0.26916,1.232267343889,14.091308239361386,76.74271240807138
0.475,0.15264,0.2687,0.27016,1.2346838898890002,13.856341416895155,77.16766569309402
0.475,0.1521,0.2697,0.27116,1.2371004358890003,13.423320187299396,77.69324267445481
0.475,0.15155,0.27071,0.27216,1.239526981889,13.692082946593292,78.31944629085483
0.475,0.15101,0.27172,0.27316,1.2419435278889999,13.26284673544287,78.74718428203487
0.475,0.15046,0.27272,0.27416,1.244370073889,13.035325386855302,79.37615290985559
0.475,0.14991,0.27373,0.27516,1.2467966198890001,12.909595805505525,79.90694183992454
0.475,0.14936,0.27473,0.27616,1.2492231658890003,12.985606468081823,80.43983095149743
0.475,0.14881,0.27574,0.27716,1.2516497118890002,12.76330226357095,80.97509158505709
0.475,0.14825,0.27674,0.27816,1.254086257889,12.542542555293767,81.71273582206922
0.475,0.14769,0.27775,0.27916,1.2565228038890002,12.623359645955496,82.3532912715279
0.475,0.14713,0.27875,0.28016,1.2589593498890002,12.505686842426076,82.89700333224609
0.475,0.14657,0.27976,0.28116,1.2613958958890001,12.089453839207998,83.64410656485707
0.475,0.14601,0.28076,0.28216,1.2638324418890001,11.874586737863137,84.29482415816746
0.475,0.14544,0.28177,0.28316,1.266278987889,12.060954885708632,85.03918907098472
0.475,0.14488,0.28277,0.28416,1.268715533889,11.848588428855773,85.67777400673832
0.475,0.14431,0.28378,0.28516,1.2711620798890002,11.537300580114245,86.42042681758757
0.475,0.14374,0.28478,0.28616,1.2736086258890003,11.927055433404167,87.1675008952513
0.475,0.14316,0.28579,0.28716,1.2760651718890001,11.5177242481499,87.9190510329581
0.475,0.14259,0.2868,0.28816,1.278511717889,11.309286660590441,88.76545598245691
0.475,0.14201,0.2878,0.28916,1.280968263889,11.201573424341042,89.51665584171995
0.475,0.14143,0.28881,0.29016,1.2834248098890002,11.294516731725889,90.27287490567426
0.475,0.14085,0.28981,0.29116,1.285881355889,11.088009303115541,91.13421536496956
0.475,0.14027,0.29082,0.29216,1.2883379018889998,10.88194062097745,91.9907632663031
0.475,0.13968,0.29182,0.29316,1.290804447889,11.076174135596375,92.76260640196153
0.475,0.13909,0.29283,0.29416,1.2932709938890001,10.870617186647625,93.62982281136327
0.475,0.1385,0.29384,0.29516,1.295737539889,10.565148553898325,94.49244834745885
0.475,0.13791,0.29484,0.29616,1.298204085889,10.459644075779945,95.3805012144323
0.475,0.13732,0.29585,0.29716,1.300670631889,10.553976757233613,96.27398164316429
0.475,0.13672,0.29685,0.29816,1.303147177889,10.347991934450693,97.17299986246276
0.475,0.13613,0.29786,0.29916,1.305613723889,10.241605145786888,98.17728514482967
0.475,0.13553,0.29886,0.30016,1.3080902698890002,10.434628570632778,98.9870602241205
0.475,0.13493,0.29987,0.30116,1.310566815889,10.12694825149956,100.00212266858433
0.475,0.13432,0.30088,0.30216,1.313053361889,9.918386696348897,101.03259245652124
0.475,0.13372,0.30188,0.30316,1.315529907889,9.908868987744789,101.95795082463883
0.475,0.13311,0.30289,0.30416,1.318016453889,9.898171709143206,102.9885120961687
0.475,0.1325,0.30389,0.30516,1.320502999889,9.78618229488784,103.92391045150346
0.475,0.13189,0.3049,0.30616,1.322989545889,9.572750164422903,104.963974025161
0.475,0.13128,0.3059,0.30716,1.3254760918889998,9.757723223094946,105.90851175663518
0.475,0.13066,0.30691,0.30816,1.327972637889,9.540876840977578,106.96763866117922
0.475,0.13004,0.30792,0.30916,1.3304691838890002,9.322111681968089,108.02083198693697
0.475,0.12942,0.30892,0.31016,1.332965729889,9.101270334230502,109.08784083159058
0.475,0.1288,0.30993,0.31116,1.335462275889,9.33819462650795,110.14839558100901
0.475,0.12818,0.31093,0.31216,1.337958821889,9.03272584522318,111.4122082539543
0.475,0.12755,0.31194,0.31316,1.340465367889,8.924587369846897,112.48936593356882
0.475,0.12693,0.31295,0.31416,1.342961913889,9.103844060332047,113.55876870781057
0.475,0.1263,0.31395,0.31516,1.345468459889,8.89008926675422,114.63086916181958
0.475,0.12567,0.31496,0.31616,1.347975005889,8.673280073085333,115.71491253938292
0.475,0.12503,0.31596,0.31716,1.350491551889,8.44309031473463,116.79094488840666
0.475,0.1244,0.31697,0.31816,1.352998097889,8.619679955260363,117.87772873736104
0.475,0.12376,0.31798,0.31916,1.355514643889,8.28254354638678,118.95570422350313
0.475,0.12312,0.31898,0.32016,1.3580311898890003,8.141689327321266,120.0440198714612
0.475,0.12248,0.31999,0.32116,1.3605477358890001,8.196961021175376,121.132234736696
0.475,0.12184,0.32099,0.32216,1.363064281889,8.048204474053929,122.21989536849084
0.475,0.12119,0.322,0.32316,1.365590827889,7.895009341723636,123.29695794896223
0.475,0.12054,0.32301,0.32416,1.368117373889,7.877450245343496,124.38251215374564
0.475,0.11989,0.32401,0.32516,1.3706439198890001,7.69537961108901,125.4660674917954
0.475,0.11924,0.32502,0.32616,1.373170465889,7.508653375828871,125.53712524470407
0.475,0.11859,0.32603,0.32716,1.375697011889,7.327131338641049,126.62517984034494
0.475,0.11793,0.32703,0.32816,1.378233557889,7.330325384341997,127.69008669365314
0.475,0.11728,0.32804,0.32916,1.380760103889,7.018788195341475,128.76058068815618
0.475,0.11662,0.32904,0.33016,1.3832966498890003,6.821667779427372,129.82685610766745
0.475,0.11596,0.33005,0.33116,1.385833195889,6.799193973797955,130.88802183146123
0.475,0.11529,0.33106,0.33216,1.388379741889,6.590813860316995,131.94384012044523
0.475,0.11463,0.33206,0.33316,1.390916287889,6.367268241001874,132.9931928545516
0.475,0.11396,0.33307,0.33416,1.393462833889,6.137557735265581,134.02610622888665
0.475,0.11329,0.33408,0.33516,1.396009379889,6.102021772526204,135.06177877518232
0.475,0.11262,0.33508,0.33616,1.3985559258890001,5.870571089676815,136.0897039790463
0.475,0.11195,0.33609,0.33716,1.401102471889,5.623124741747059,137.1093865702348
0.475,0.11127,0.3371,0.33816,1.403659017889,5.5690349800622805,138.1204486769531
0.475,0.11059,0.3381,0.33916,1.4062155638890002,5.30876613283753,138.12224690405185
0.475,0.10991,0.33911,0.34016,1.4087721098890003,5.042264640192151,139.11432925638394
0.475,0.10923,0.34012,0.34116,1.4113286558890001,4.969487479926901,140.09626542409532
0.475,0.10855,0.34112,0.34216,1.413885201889,4.700402698786348,141.06764967452736
0.475,0.10786,0.34213,0.34316,1.416451747889,4.404291418595822,142.02800544156577
0.475,0.10718,0.34314,0.34416,1.419008293889,4.122517898681007,142.9771371238085
0.475,0.10649,0.34414,0.34516,1.4215748398890002,3.923664910104705,142.91448692512816
0.475,0.1058,0.34515,0.34616,1.424141385889,3.7184494212333803,143.8398735029914
0.475,0.1051,0.34616,0.34716,1.426717931889,3.41610646019166,144.76277392643738
0.475,0.10441,0.34716,0.34816,1.429284477889,3.2082543595437905,145.6635148840712
0.475,0.10371,0.34817,0.34916,1.4318610238890002,2.8733370294579075,145.55133272540405
0.475,0.10301,0.34918,0.35016,1.4344375698890002,2.6422322885651397,146.4264186642319
0.475,0.10231,0.35018,0.35116,1.4370141158890002,2.3150374791084314,147.2987369286292
0.475,0.10161,0.35119,0.35216,1.439590661889,2.0718677615397603,147.14831350092427
0.475,0.1009,0.3522,0.35316,1.442177207889,1.8319180028513067,147.98466075025033
0.475,0.10019,0.3532,0.35416,1.4447637538890001,1.4762364013475597,148.81842486651033
0.475,0.09948,0.35421,0.35516,1.447350299889,1.21499805945321,148.61984725788702
0.475,0.09877,0.35522,0.35616,1.4499368458889998,0.8583991691016131,149.42925076545916
0.475,0.09806,0.35622,0.35716,1.452523391889,0.5866577910335042,150.21704484359594
0.475,0.09734,0.35723,0.35816,1.455119937889,0.30897459631611035,150.00292387428345
0.475,0.09663,0.35824,0.35916,1.4577064838890001,-0.062323466133193506,150.76906081466703
0.475,0.09591,0.35924,0.36016,1.460303029889,-0.3490431175945563,150.5245096447958
0.475,0.09519,0.36025,0.36116,1.4628995758889998,-0.7398268260201437,151.27089725208702
0.475,0.09446,0.36126,0.36216,1.465506121889,-1.025433123000548,151.0182145376643
0.475,0.09374,0.36226,0.36316,1.4681026678890001,-1.3132981195283353,151.75938613907667
0.475,0.09301,0.36327,0.36416,1.470709213889,-1.7152362591488064,151.47369362716321
0.475,0.09228,0.36428,0.36516,1.473315759889,-2.0097114542196515,152.20342176568346
0.475,0.09155,0.36529,0.36616,1.4759223058889999,-2.416259512309434,151.92005440653526
0.475,0.09082,0.36629,0.36716,1.478528851889,-2.7243847422016554,152.6422269862406
0.475,0.09008,0.3673,0.36816,1.4811453978890001,-3.0247080621286297,152.36872210339502
0.475,0.08934,0.36831,0.36916,1.4837619438890002,-3.4255202189704868,152.0865376144112
0.475,0.0886,0.36931,0.37016,1.486378489889,-3.7362179789139187,152.81683370410207
0.475,0.08786,0.37032,0.37116,1.4889950358889998,-4.036162019628682,152.54395532140578
0.475,0.08712,0.37133,0.37216,1.491611581889,-4.4446758703789495,152.28844028165915
0.475,0.08637,0.37233,0.37316,1.494238127889,-4.742172432984226,153.04417421933078
0.475,0.08563,0.37334,0.37416,1.496854673889,-5.145629875224067,152.8138772477481
0.475,0.08488,0.37435,0.37516,1.499481219889,-5.436490035870811,152.60109915455615
0.475,0.08413,0.37536,0.37616,1.5021077658889999,-5.73277934835467,152.40813044791926
0.475,0.08337,0.37636,0.37716,1.504744311889,-6.114666027547791,152.2491297559339
0.475,0.08262,0.37737,0.37816,1.5073708578890002,-6.399074741927906,153.10918437045126
0.475,0.08186,0.37838,0.37916,1.5100074038890001,-6.677106923834071,153.01159874134186
0.475,0.0811,0.37939,0.38016,1.512643949889,-7.036666103446624,152.94540583219043
0.475,0.08034,0.38039,0.38116,1.5152804958889998,-7.286664358293738,152.9254052737232
0.475,0.07958,0.3814,0.38216,1.517917041889,-7.535963436023549,152.9536937059992
0.475,0.07881,0.38241,0.38316,1.520563587889,-7.864211783318996,153.03714934391783
0.475,0.07804,0.38341,0.38416,1.523210133889,-8.089223521501408,153.180497506685
0.475,0.07727,0.38442,0.38516,1.525856679889,-8.289686356076272,153.3898650675834
0.475,0.0765,0.38543,0.38616,1.528503225889,-8.584231459813308,153.67172768046171
0.475,0.07573,0.38644,0.38716,1.531149771889,-8.751432062069652,154.0329221056723
0.475,0.07495,0.38744,0.38816,1.533806317889,-8.910324991832603,154.48257368973688
0.475,0.07418,0.38845,0.38916,1.5364528638890003,-9.038237338731996,155.02582188710863
0.475,0.0734,0.38946,0.39016,1.5391094098890001,-9.154513036261779,155.6739282430443
0.475,0.07262,0.39047,0.39116,1.541765955889,-9.336936678859638,156.43348875954376
0.475,0.07183,0.39147,0.39216,1.544432501889,-9.403912727528368,157.31704547998308
0.475,0.07105,0.39248,0.39316,1.547089047889,-9.433181395648862,158.32630618333317
0.475,0.07026,0.39349,0.39416,1.5497555938890002,-9.443051256954204,158.48190791937358
0.475,0.06947,0.3945,0.39516,1.5524221398890001,-9.421369375507929,159.78771163600976
0.475,0.06868,0.3955,0.39616,1.5550886858889998,-9.356072244546958,161.25667724972823
0.475,0.06789,0.39651,0.39716,1.557755231889,-9.26502093036611,162.89828317394898
0.475,0.06709,0.39752,0.39816,1.560431777889,-9.125403683630385,164.73380523466668
0.475,0.06629,0.39853,0.39916,1.5631083238890002,-8.955209843540796,165.7690841165361
0.475,0.06549,0.39953,0.40016,1.565784869889,-8.73203662407759,168.01840509603744
0.475,0.06469,0.40054,0.40116,1.568461415889,-8.473397658200119,170.4936486448406
0.475,0.06389,0.40155,0.40216,1.571137961889,-8.166721166459611,172.2107086122484
0.475,0.06308,0.40256,0.40316,1.573824507889,-7.807877082701889,175.19626088462388
0.475,0.06228,0.40357,0.40416,1.5765010538890003,-7.296854401226156,178.44382977345566
0.475,0.06147,0.40457,0.40516,1.5791875998890001,-6.817644589071861,180.99443964641355
0.475,0.06066,0.40558,0.40616,1.581874145889,-6.2887531449145175,184.85367367549665
0.475,0.05984,0.40659,0.40716,1.5845706918890001,-5.594757699380962,189.05503309700592
0.475,0.05903,0.4076,0.40816,1.5872572378890002,-4.926967972149724,192.5879391687509
0.475,0.05821,0.4086,0.40916,1.589953783889,-4.104125525454176,197.50401926233977
0.475,0.05739,0.40961,0.41016,1.592650329889,-3.1961900116025763,201.80870057105395
0.475,0.05657,0.41062,0.41116,1.595346875889,-2.3226545803325713,207.52337603997685
0.475,0.05575,0.41163,0.41216,1.598043421889,-1.2599043223669284,212.6691801692616
0.475,0.05492,0.41264,0.41316,1.600749967889,-0.12114559736603425,219.29569835722975
0.475,0.05409,0.41364,0.41416,1.603456513889,1.1150574632246446,225.40528134858087
0.475,0.05326,0.41465,0.41516,1.6061630598889998,2.5427017411199646,233.02261232866758
0.475,0.05243,0.41566,0.41616,1.608869605889,3.964902690415503,240.1740157197135
0.475,0.0516,0.41667,0.41716,1.611576151889,5.486896616272878,248.88662280720123
0.475,0.05076,0.41768,0.41816,1.6142926978890002,7.216937639728654,257.2239780862652
0.475,0.04993,0.41868,0.41916,1.616999243889,9.050135044547613,267.14666907262824
0.475,0.04909,0.41969,0.42016,1.6197157898889998,10.902340733611025,276.75806378115027
0.475,0.04825,0.4207,0.42116,1.622432335889,13.074456741791915,288.0542569702138
0.475,0.0474,0.42171,0.42216,1.625158881889,15.282075984652273,299.114333896776
0.475,0.04656,0.42272,0.42316,1.6278754278890002,17.607431648926344,311.8837158652497
0.475,0.04571,0.42372,0.42416,1.630601973889,20.174583612377173,324.4918486733114
0.475,0.04486,0.42473,0.42516,1.633328519889,22.881280919943006,337.92995120933176
0.475,0.04401,0.42574,0.42616,1.6360550658889998,25.733081161889945,353.2359237788433
0.475,0.04316,0.42675,0.42716,1.638781611889,28.73439156571198,368.44896394079535
0.475,0.0423,0.42776,0.42816,1.6415181578890001,32.00247523998786,385.674543428937
0.475,0.04144,0.42877,0.42916,1.644254703889,35.43427600064962,402.89724395996285
0.475,0.04059,0.42977,0.43016,1.646981249889,39.12237341284643,421.08856525691283
0.475,0.03972,0.43078,0.43116,1.649727795889,42.9114271547451,441.5108692691145
0.475,0.03886,0.43179,0.43216,1.6524643418890002,46.96919684093172,461.9938634614707
0.475,0.038,0.4328,0.43316,1.655200887889,51.31583791180095,484.65847197841504
0.475,0.03713,0.43381,0.43416,1.657947433889,55.87541594142597,507.6444416659069
0.475,0.03626,0.43482,0.43516,1.660693979889,60.64639397366985,531.9223839175829
0.475,0.03539,0.43582,0.43616,1.663440525889,65.7351149459783,558.5459979268489
0.475,0.03451,0.43683,0.43716,1.666197071889,71.0664652118024,585.67534114726
0.475,0.03364,0.43784,0.43816,1.668943617889,76.61428792229236,615.1636237372877
0.475,0.03276,0.43885,0.43916,1.6717001638890001,82.62311836117134,645.2849447773478
0.475,0.03188,0.43986,0.44016,1.674456709889,88.7840798260115,676.996024387423
0.475,0.031,0.44087,0.44116,1.677213255889,95.40505441588232,711.3601288875798
0.475,0.03012,0.44187,0.44216,1.6799698018890001,102.29502593773364,746.4424483980692
0.475,0.02923,0.44288,0.44316,1.682736347889,109.5862269329725,784.450847266271
0.475,0.02834,0.44389,0.44416,1.685502893889,117.16702820015139,823.327523684391
0.475,0.02746,0.4449,0.44516,1.688259439889,125.12199633006152,863.9897557873628
0.475,0.02656,0.44591,0.44616,1.691035985889,133.6356121169869,907.9758911791141
0.475,0.02567,0.44692,0.44716,1.693802531889,142.43823410317128,952.8980489446258
0.475,0.02478,0.44793,0.44816,1.6965690778890001,151.66409203967197,1000.9895120367
0.475,0.02388,0.44893,0.44916,1.6993456238890001,161.45313908370736,1050.5172498398751
0.475,0.02298,0.44994,0.45016,1.7021221698890001,171.58859249746018,1103.3954677312286
0.475,0.02208,0.45095,0.45116,1.7048987158889999,182.28124256945156,1157.7106279692962
0.475,0.02117,0.45196,0.45216,1.7076852618890002,193.57579555876436,1215.764646086027
0.475,0.02027,0.45297,0.45316,1.7104618078890002,205.31757360361226,1275.232559576194
0.475,0.01936,0.45398,0.45416,1.713248353889,217.68693004126254,1338.6446710505115
0.475,0.01845,0.45499,0.45516,1.716034899889,230.66210663616076,1403.885661237262
0.475,0.01754,0.45599,0.45616,1.718821445889,244.2552800794685,1473.0559166043531
0.475,0.01663,0.457,0.45716,1.7216079918890002,258.5788931069663,1545.2585910333146
0.475,0.01571,0.45801,0.45816,1.7244045378890003,273.58834023530073,1619.8758188781503
0.475,0.01479,0.45902,0.45916,1.727201083889,289.45725390048466,1698.7640539266868
0.475,0.01388,0.46003,0.46016,1.7299876298890002,306.1529803121433,1779.735964479216
0.475,0.01295,0.46104,0.46116,1.732794175889,323.72740644050356,1865.808694925101
0.475,0.01203,0.46205,0.46216,1.735590721889,342.3563281407813,1955.200348516868
0.475,0.01111,0.46306,0.46316,1.7383872678890002,362.1000905055756,2048.3336285890546
0.475,0.01018,0.46407,0.46416,1.741193813889,383.1267107244086,2144.688063147507
0.475,0.00925,0.46507,0.46516,1.7440003598890002,405.60159009371125,2246.067677185405
0.475,0.00832,0.46608,0.46616,1.746806905889,430.0400855529151,2351.6061477146286
0.475,0.00738,0.46709,0.46716,1.7496234518890001,456.51742361611105,2461.83982763908
0.475,0.00645,0.4681,0.46816,1.7524299978890001,484.5326433170412,2576.127083024592
0.475,0.00551,0.46911,0.46916,1.7552465438890001,517.2234464892972,2694.4277912821854
0.475,0.00457,0.47012,0.47016,1.7580630898890002,554.5471115236433,2818.4923598101013
0.475,0.00363,0.47113,0.47116,1.760879635889,599.52080949831,2947.474204669299
0.475,0.00269,0.47214,0.47216,1.763696181889,657.1620560461743,3081.5306252446317
0.475,0.00174,0.47315,0.47316,1.766522727889,744.5621275370358,3221.3269515496213
0.475,0.00079,0.47416,0.47416,1.769349273889,932.670902998012,3366.563421937113
0.475,0.0,0.475,0.475,1.7717155725290001,,127.40000000000002
